Label,Tweet
0,"paling seneng kalo berobat di bandung. sama konsulen bisa sharing, becanda. lah kalo di bali ngeliat konsulen cuma bisa tunduk sambil senyum kecut"
0,"Nyari capung bareng temen pakai sapu. Dapat capung, capungnya ditusukkan ke lidi. Lalu dibakar rame rame dan dimakan. Katanya bikin sehat #OldMoneyGakNgerasain"
0,"Alhamdulillah segala puji bagi Allah Tuhan semesta alam, terimakasih masih di beri nikmat sehat,rezeki,umur panjang. #happy25 #thanksfam #thanksdear"
0,"Selamat ulang tahun, Bosque!. Semoga sehat selalu, dilancarkan karir & jodohnya, diberi segalanya yang terbaik oleh Allah sebaik-baiknya orang tua memberimu yang terbaik selama ini. Amin"
0,"Alhamdullilah 3 point tandang, terima kasih [USERNAME] sehat terus [USERNAME] buat semua pendukung bandung respek buat [USERNAME] #PersibDay"
0,"Hepibesdey mbak cantik [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik"
0,[USERNAME] kepoin artis masa kini. wkwk. Alhamdulillah sehat. 2 sibuk ma anak. satu sibuk ma suami. satu sibuk mau nikah. rosa sibuk korea. Haha 
0,"[USERNAME] [USERNAME] [USERNAME] Sistem dah canggih n inovasi baru lagi yg kita lihat dgn segala kemudahan utk rakyat,terima kasih pak jojowi n tims kabinet sukses selalu n sehat"
0,"Alhamdulillah, Pak Arief dan Pak Basyit atas bimbingan, arahan, coretan, revisi, omelan selama 1 semester ini. Sehat selalu ya, pak. Tetaplah menginspirasi. #latepost"
0,"Selamat ulang tahun istriku tersayang, yulyyanti_armal_prasetiyo . Semoga panjang umur, Sehat selalu, Rejekinya lancar, Mendapatkan kemuliaan di [URL]"
0,"Matur nuwun pak Heru Sudjatmoko atas pengabdian dan pelayanan panjenengan terhadap Jawa Tengah. Semoga selalu diberikan kesehatan, umur panjang dan sukses selalu. #tegaklurus #satukomando [URL]"
0,"Selepas Munas KAHMI kemarin kami PKMD [USERNAME] sempat menikmati Kopi Kok Tong, mantap rasanya Kanda. Sehat dan sukses terus kanda.. Barakallah [URL]"
0,lancar terima kasih bapak [USERNAME] semoga sehat selalu utk membangun bangsa #touringertigamania #ermanjatim #halalbihalal2018
0,"Belum pernah foto berdua.. cuma ada foto ini.. . . Happy birthday Pak Guru Bonar Sihombing..!! . . Panjang umur, sehat selalu dan senantiasa diberkati"
0,Bismillah.. Pagi semangat berolahraga plus memberikan layanan kesehatan Gratis...
0,#Allhamdulilah Bertambah usia lagi jagoan kecil... Semoga sehat selalu dalam lindungan Allah SWT..... amiin..... Sehat terus nak..... [URL]
0,"Setelah mandi dilanjutkan dengan makan pagi bagi WBS PSTW BM Jelambar untuk WBS total cara makan pagi dibantu PJLP untuk menambah energi, agar badan tetap segar, sehat dan stamina terjaga."
0,"Sehat selalu buat kita semua, maju terus pantang mundur. Bersemangat lah kawan mari berjuang untuk Indonesia yang lebih baik, Indonesia yang sehat, Indonesia Kuat, salam Sehat dari Puskesmas Halmahera Selatan. [USERNAME] terus maju [USERNAME]"
0,"happy birthday sender!! Wish you all the best,semoga ditahun ini kamu dikasih kesehatan selalu,sukses,dan orang"" makin sayang sama kamu. Once again,happy birthday !"
0,"selamat ulang tahun papi [USERNAME] semoga panjang umur, sehat selalu, berkah barokah, lancar rejeki, dan tentunya segera lulus ""ujian"".. Amiien.. [URL]"
0,"Jam 21:59 WIB berangkat. Hati-hati ya bapak sayang... Teteh Hanna sayang... Pokoknya kirim kabar terus lewat WA yah! Kirim foto-foto. Bapak, jagain teteh Hanna loh! Lancar selamat sehat sampai balik pulang ke rumah dst ya."
0,Terima kasih mommy Jesica atas kepercayaan kepada [USERNAME] untuk treatment selama kehamilan nya. Semoga sehat dan lancar semua yaa mom
0,Ya Allah mohon berikanlah kekuatan dan kesehatan buat yg menjalankan tugas #JelajahDesa2018 Wakil Ketua MPR [USERNAME] dan Mendes [USERNAME] dan rombongan serta masyarakat untuk menuju ridho. Aamiin [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [URL]
0,"Saya sangat setuju dengan mendukung apapun yang diputuskan Pak Bupati Kutim untuk memperjelas batas desa kecamatan dan izin lokasi perusahaan baik tata peruntukannya demi meningkatkan perekonomian, kesehatan supaya tenang dan selalu aman.. [URL]"
0,"Makasih suami udah meluangkan waktu nya buat kita jalan"" .. Kita jarang ketemu tetep Jaga kesehatan ya sayang "
0,Saat itulah gue menyadari kekuatan emak dalam mendoakan anaknya. Dia emang pengen salah satu anaknya diranah kesehatan. Mungkin doa gue lebih manjur drpd beliau jadi gue keterima di Ekonomi dan meninggalkan poltekkes karena gabetah
0,Ini hari lahir. Terima Kasih Ka [USERNAME] untuk tulisan di [URL] Selalu jadi kata kata terbaik disaat hari lahir datang.
0,"Terima kasih Tuhan , tepat hari ini aku 23 tahun (1 jam lagi). Aku cuma berharap semakin banyak orang yang tulus sayang dan perduli sama aku tanpa memandang sebelah mata , lancarkan semua usaha ku dan dewasakanlah pemikiranku ."
0,Tuhan terima kasih sdah mengirimkan org yg bsa sya bantu Ajar trus sya buat jadi org yg bernilai
0,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) [URL]
0,Terima kasih kak [USERNAME] Cantik Lukis Digitalnya ka Dinda juga yaa
0,Alhamdulillah pengalaman baru bersama teman-teman peminatan Psikometri Terima kasih [USERNAME] puspendikbalitbang atas kepercayaannya kepada kami.
0,"Terima kasih kakak cantik,hadiah handuk lucu gambar beruang.. semoga lancar terus rejeki dan kerjaannya, aamiin.. peluk sayang selalu"
0,Cita cita menjadi pemenang hadiah akhirnya tercapai. [USERNAME] Yeay. Gratis makan pizza hut. Terima kasih [USERNAME] telah memilihku. Terharu sekali
0,"Terima Kasih, Terima kasih banyak . Kepada Tuhan, kepada semua petugas yg mendukung suksesnya acara kami . Dan terima kasih buat semua penonton yg dtg"
0,"Saya dapat surga dunia dikamar, serasa beneran dapat surga akhirat. Itu semua karena wifi. Terima kasih telkom. Suasananya seperti surga. Saya mau surga dunia saya ini kayak gini disurga akhirat. Enak. Saya udh pakai ratusan kali wifi di rumah. Pakai ya semua warga Indonesia"
0,"Ndk apa, semangat bawa mereka untuk konser selanjutnya ya. Dan terima kasih perjuangannya tahun ini, Semangat kita semua menunggu"
0,"Seneng banget, terima kasih atas waktu yang sangat indah (abaikan muka gw) "
0,"Terima kasih yak buat kakak* di Jakarta n Surabaya yg udh meluangkan waktunya buat ketemu.., sampai ketemu akhir bulan ya…"
0,Sedikit pun .. bersyukur .. berbagi dengan yang sama sama berjuang mencari ikhlas .. mengucap syukur alhamdulillah .. semoga bermanfaat Terima kasih
0,Sekali lagi Salut dan Selamat [USERNAME] Terima kasih atas energi luar biasa teman teman
0,"Cukup sehari. Kalau kelamaan kemudian betah, nanti malah repot. Terima kasih [USERNAME], rumahnya selalu jadi tempat singgah yang menyenangkan."
0,Terima kasih kepada Undiknas Bali yang mempercayakan perjalanan visit Singapore - Malaysia kepada Kusuma Holiday Tour
0,"[USERNAME] [USERNAME] Terima kasih sudah memberikan musik yang bagus untuk kami, konten konten yang bagus untuk kami, dan terima kasih sudah memberiku semangat untuk menjalani hari terlebih setelah aku jatuh karena banyak hal"
0,"Terlepas dari pengalaman yang kurang mengasyikan di stadion, kami harus berterima kasih yang sebesar-besarnya kepada warga Bantul "
0,Selamat Ultah utk Boss saya [USERNAME]. Wartawan hebat yang sangat membanggakan dan saya kagumi.
0,"Setelah seharian tanpa kabar, si Bapak tadi malam telepon cuma buat cek udah tidur apa belum. Ngobrol ketawa2 sejam trus pamit tidur. Padahal tadi nomornya udah gue blokir."
0,"Klo udah denger gitu, meskipun tau itu adalah kalimat yg diulang tp efek menenangkannya selalu sama.."
0,"Panjang umur, murah rezeki dengan silaturrahmi. #BukberMendesa [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [URL]"
0,[USERNAME] sebagai jiwa wirausaha atau pengusaha harus berani mengambil resiko apapun itu demi usaha nya kegagalan awal dari kesuksesan
0,"Oh seperti itu a. Seru dong ya Semoga terus sukses a. Walaupun tak lagi mendengarkan suaramu dibalik radio, tapi mungkin akan membaca karyamu. "
0,Sukses selalu tiada henti karyamu membuat kemakmuran negeri n met tgs mulia pak menteri sukses selalu
0,[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Keren banget bu menteri disinergikan lintas cinta alam sukses selalu smoga barokah
1,"Orang lain kalau pake ponco itu buat jas hujan, nah dia pake buat kasur. Ya tadi karena saking gak punya sesuatu. Mamak bilang, kami tuh di awal pernikahan gak ada ngalamin bulan madu kayak skrg. Org tidur nya aja pake ponco. Gimane mau bulan madu, duh jadi sedih..."
1,"Pulang udah H-4 lebaran dilema sekali. Seperti tidak bisa melakukan sesuatu dirumah sebelum lebaran. Buka puasa bareng cuman 3 hari, nanti keluarga jadi kecewa."
1,Sulit menerima kenyataan memang bahwa ada sebagian yang menganggap ketika kita berinteraksi dengan satu orng dari satu golongan tertentu kita langsung mengatakan golongan tertentu sesaat tanpa kita mempelajari secara utuh dan mengklaim diri kita paling benar.
1,"Separuh hati ini iri jika melihat seorang anak yg masih bisa duduk atau berjalan bersama ibundanya, dan separuh hati ini turut berempati melihat seorang anak yg begitu gundah saat ibundanya sakit. Yang sabar ya kawan, semoga Allah memberikan yg terbaik untuk kita semua."
1,"dari mau tdr, tidur, sampe bangun tdr kok yaa kayak ngerasa aneh.. ga enak hati. udah dibawa istighfar masih aja. bangun tdr kayak sedih, kayak mikir ga puguh. ini knp bgt coba :("
1,Sungguh mencintaimu berat sekali. Berpisah denganmu apalagi. #HadiahPerasaan - [USERNAME] Selalu bikin baper tp sukses melupakan laper. [URL]
1,"Bukan tidak mendukung atau mendoakan, cuma menyikapi apa yang ada, itu pilihanmu dan berupayalah mempertahankannya...disini aku dari jauh seharusnya bahagia tapi melihatmu sedih aku jadi pudar...seperti saat kala itu menerima undangan pernikahanmu."
1,"Oh iya, ibu nya ngelahirin anak ke 3 yaitu cewek tpi gak tahu tahun berapa nya. Lanjut yg tadi, baru aja setahun di kasih kenikmatan datang lgi ujian buat si ibu kali ini mungkin berat. Dia di tinggal suaminya meninggal."
1,"mau cerita kesiapa kalau udah kayak begini? hancur hidup ini pikirin dong gimana hati aku sedih, aku nangis sampai menetes air mata ini kayaknya lirik lagu sayang pia palen deh wkwkw"
1, Turut berduka cita buat kawan a. Semoga. Keluarga yg di tinggalkan a. Bisa di beri kesabaran & meridoi kepergian alm.. #sajete #wani
1,Salah satu efek merapi sama bom bagi orang yang mau bikin event. Negara lain takut ke Jogja dan Indonesia karena. Jadi aku lagi ada event internasional dan beberapa negara belum konfirmasi karena takut sama merapi sama teror juga. Moga merapi lekas reda :) moga ngga ada bom lagi.
1,Orang yg pernah kalah dalam pertarungan POLITIK sulit untuk bisa disembuhkan Karena mereka tdk bs meraih impian dan sdh kehilangan banyak Harta.
1,"Ngga ada sinyal di rumah, membuatku banyak berpikir, berpikir doang tapi, pikiran ke mana mana jadinya dilema, random.. Tapi pasti ada dia :("
1,"Bagi anda anda yg dianugerahi gigi rapi dari lahir, bersyukurlah ! Karena pake behel ternyata lebih sakit daripada sakit hati. #menurutguesih"
1,"Akhirnya ingin berkata juga, aku ga mau sakit, knp migrain ini harus dtg saat lagi banyak masalah yg membutuhkan tenaga mikir, apalagi bentar lg harus mudik. Ya Allah kenapa coba "
1,"Udah semingguan ga ada kabar wkwk Akunya sibuk ngurus rapot sama ijazah anak :""( Terus ga nanya kabarnya dia juga selama seminggu sedih rasanya, Sahabat macam apa kamu"
1,Maling digebukin sampai bonyok banget apalagi sampai dibakar dan dibunuh kasihan lihatnya.
1,"Woah... buat urusan difitnah, dimusuhin, dibikin gamau sekolah gara2 gaada yg mau temenan, trauma setiap minggu malam karena besok paginya sekolah, dibikin malu didepan banyak orang. Aku sudah melewati itu semua."
1,"Rencana gak pulang mau garap project, ternyata gak tersentuh sama sekali.. Tau gini mah, pulang weh dr minggu kemaren.. hm, hikmah ramadhan: mungkin emang perlu melewati ini, yah buat belajar aja"
1,"Siapa yg melakukan itu ke aku? Ya, teman-teman yg mostly adalah perempuan juga. Udah ga heran ngeliat perempuan dijahatin sesama perempuan. Aku pun mengalami"
1,"13:23 WIB Saya benar benar kehilangan sosok laki laki yang merawat saya dari kecil, mendidik saya, merawat saya, melindungi saya, Dan saya benar benar kehilangan. Semoga tenang disana, semoga anakmu ini bisa menjadi anak yang berguna "
1,"video yg diatas yg tulisannya ""dulu"" itu pas kapan? Di ILC jg ya? Bahas tentang apa itu? Iya kecewa sama Pak Mahfud. #IslamSelamatkanNegeri #SedihRasanya"
1,"Innalillahi wa inna ilaihi rajiun. Kabar duka kembali menyelimuti Aceh. Pewaris Kesultanan Aceh dikabarkan meninggal dunia di Kota Mataram (NTB), Rabu (6/6/2018) sekira pukul 06.45 WITA. [URL]"
1,"Yang pengen S2 tapi terasa sulit sekali menggapainya. Yang sudah dapat anugerah jalan mudah untuk S2 malah nggak mau. Ya Allah, kok begini dunia ini Engkau ciptakan?"
1,"langsung ku block aja ya, maaf ni bagi temen temen yang sudah memilih jalan sendiri setidaknya jangan lah kayak gitu, kita ada jalan masing masing loh, jujur sedih aku liat alat musik di hancurkan gitu."
1,"Ijazah mendadak nyelip tu, langsung tiba2 kebayang perjuangan dikampus, penelitian, skripsi. Emang ya kudu gak ada dulu, baru berasa bingungnya."
1,"Kasihan karyawan bapakku ini, mau lebaran malah jatuh sakit dan masuk rumah. Dan sekarang mudik terlalu cepat ke kampung halaman. Gusti Allah kadang memberikan hal yang tidak terpikirkan oleh manusia. Sebagai manusia ya cuma bisa menerima."
1,"Kehilangan lagi salah satu karyawan, dan tepat sebelum lebaran. Kembali lagi aku dipusingkan untuk mencari penggantinya, karena mencari karywan di pabrik tahu susah dibandingkan nyari orang untuk jd tukang parkir."
1,"Banyak sekali mualaf yang baru belajar Islam 1-3 tahun, tapi ilmu agamanya sudah luar biasa. Tapi saya yang dari kecil muslim, ilmu agamanya jauh banget. Ya ini namanya malu.. Banget, kecewa sama diri sendiri."
1,"Walopun lebaran msh lama nuansa maaf memaafkan sdh menyebar kemana2 .Td ke ATM,Katanya Maaf saldo anda tdk mencukupi. Gw coba telepon tmn ,eh operator jg minta maaf. Katanya Maaf pulsa anda tdk cukup utk melakukan panggilan ini #recehkantwitter"
1,"Andai ID-MY guna pasport, malam ni sy dh sampai MY lagi. Itulah hidup selalu dihadapkan dengan pilihan. Mau tak mau salah satu harus direlakan."
1,Gapapa... gue udah berusaha untuk sblm lebaran dari kapan tau tp dospem malah ke luar negri pas tgl tgl sidang :)) kering sudah air mata ini
1,"Ini kasus yg kedua, sebelumnya sy sempat kena tipu dan account saldo gopay sy hangus, [USERNAME] perlu ada peningkatan keamanan lg supaya g kejadian terus seperti ini"
1,"Diminta temen bantuin bungkus kado untuk istrinya sebagai hadiah ultah pernikahan. Terus disuruh juga sekalian selipkan quote romantis. Saya ahlinya, katanya. Dalam hati sedih, tau :)"
1,"Waktu terasa lamban berjalan, di teriknya siang, perut yang menahan walau diizinkan makan. capek banget ya, nggak puasa serasa lebih dari puasa sahur enggak temen kantor puasa semua."
1,"Dulu jaman putih abu-abu rasanya pengen cepet kuliah, eh sekarang pas udah kuliah mikir berat rasanya jadi ngebet pengen nikah :"" #recehkantwitter"
1,"Percayalah dik, tidak ada yang lebih sakit selain lupa bawa kaca mata saat di perpustakaan. Nempel-nempel dah muka gue ke monitor.. Itu masalah banget sih [URL]"
1,"Gila sih, cuti ditolak. Di antara 135 org paling sendirian yg blm pernah balik ke rumah. ""Lu sih pong, ada libur panjang ga langsung kabur."""
1,Padahal engga sampai 24 jam Allah udah kasih jawaban atas masalahku. Aku saja yang terlalu buru-buru berburuk sangka. Astagfirullahalazim maafin dian ya Allah :(
1,"Iya e mas aku cuma mentingin ngaji dan ngejar khataman dulu. Ndak bisa tiap waktu ngabarin halo kamu lagi ngapain. Kalo cuma jadi bahan biar kuat merasa tersakiti banget mah,mas ngapain dulu mau sama aku ehe"
1,Di kereta duduk seberang sama pasangan bapak2 dan ibu2 yang tidurnya pelukan terus dari Jogja sampe lewat Cirebon. Sampe Jakarta sepertinya aku kena sakit gula :(
1,"Penghasilan bersih 10 jt aja kadang berasa ga cukup kalo gaya hidupnya ketinggian. Mau berapapun penghasilan, yang penting 1 sih. Manajemen keuangan harus bagus. Kalo gw dan istri sangat buruk. Makanya sampe skrg belom beli rumah, sedih rasanya"
1,Saya sedih sekaligus kagum. Kalau ada kesempatan untuk melakukan hal yang sama pasti saya akan lakukan. Saya yakin dia pun juga tidak ragu untuk melakukan penyelamatan tersebut. Rest in Peace Razzan. [URL]
1,"Ya allah beri ia pacar baru, yang menerima dan gak pelit yang mau bayarin makan yang suka ngajak duluan yang gak rewel. Biar sakit hatinya ilang. amin"
1,"iya maunya juga nikah. tapi..... Laki-lakinya mana kamu sih enak punya calon. lah aku? Sendirian dan kesepian, bantal guling mau dipeluk aja hamdalah"
1,"Sebagai anggota komite medik di RS tempat sy bekerja, kami kdg membicarakan death case di rapat komite medik. Membicarakan pasien yg meninggal dlm perawatan di RS bagaimanapun tidak pernah menyenangkan walopun bukan pasien sendiri pun"
1,"Salah seorang teman bertanya, sakit mana dengan sakit hati? Jika sy dapatkan rasa sakit yg sama saat patah hati dengan rasa sakit saat mendapat tindakan dokter, yakinlah sy tak hanya mengatakan ""iya"" saat dia minta maaf. Mungkin akan ada pelajaran buat ia pahami ""sakit"" itu apa"
1,"Dari tadi hidung meler trs wkt terawih, tenggorokan rasanya sakit. Yaps setelah memakan ini jd mencair semuanya hehehe [URL]"
1,"Ngebahas travel emang membuka luka lama.. dari serangkaian luka yg bisa dibuat agen travel dan oknumnya, hal buruk apa yang bisa terjadi pada kamu?"
1,"RT [USERNAME] Dia suka mengopi, tapi tidak bersamamu. Dia suka jalan-jalan, tapi bukan jalan denganmu. Dia suka apa saja yang juga kau suka, tapi dia tidak menyukaimu.. Sakit banget rasanya"
1,"Sedih dan mendengarkan lagu-lagu sedih. Bukan liriknya, melainkan musiknya saja untuk menemani malam ini karena ku yakin ku tak bisa tidur cepat malam ini"
