Label,Tweet,Tweet_clean
0,"Happy Birthday Sarii [USERNAME] all the best, sehat selalu, sukses cita cinta. Semoga Sari dan keluarga selalu dilindungi Tuhan. Amin","['selamat', 'ulang', 'sari', 'all', 'baik', 'sehat', 'sukses', 'cita', 'cinta', 'moga', 'keluarga', 'lindung', 'tuhan', 'amin']"
0,pastinya donk! semangat ya feminis muda belajarnya,"['pasti', 'semangat', 'finis', 'muda', 'ajar']"
0,dari dulu saya pacaran cuma dapat rugi dan sekarang sudah terbayar dengan kebahagiaan yang luar biasa terima kasih allah engkau memang adil,"['pacar', 'rugi', 'bayar', 'bahagia', 'terima', 'kasih', 'allah', 'engkau', 'adil']"
0,"Selamat pak [USERNAME] resmi jadi bapak, sekedar saran sering sering si jagoan dikasih dengar lagu sama tonton pertandingan Liverpool... Biar ngerti sejarah dan kesetiaan haha","['selamat', 'resmi', 'dar', 'saran', 'jago', 'kasih', 'dengar', 'lagu', 'tonton', 'tanding', 'liverpool', 'erti', 'sejarah', 'setia']"
0,"Disini tempat ternyaman,  Melihat seberapa Indah matahari terbenam Tempat dimana butuh waktu sendiri","['nyaman', 'indah', 'matahari', 'benam', 'butuh']"
0,"Walau Ramadhan menyebarkan energi kebaikan harus lebih semangat dibandingkan sebelumnya, terima kasih untuk PLN BATAM. [URL]","['ramadhan', 'sebar', 'energi', 'baik', 'semangat', 'banding', 'terima', 'kasih', 'batam']"
0,"Apa persamaan antara jomblo dan puasa? Yap, benar. Sama-sama sabar menahan diri dan menunggu kenikmatan yang hakiki. Percaya bahwa kebahagiaan itu akan tiba pada waktunya... Semangat menunggu berbuka #SemangatPuasa","['sama', 'jomblo', 'puasa', 'sabar', 'tahan', 'tunggu', 'nikmat', 'hakiki', 'percaya', 'bahagia', 'semangat', 'tunggu', 'buka']"
0,"Tuhan tidak memberi kita hati dan mulut untuk mengeluh dan mengomel, melainkan Ia mengajari kita untuk Bersyukur melalui hati dan mulut kita. Selamat siang sahabatku.","['tuhan', 'hati', 'mulut', 'keluh', 'omel', 'ajar', 'syukur', 'hati', 'mulut', 'selamat', 'siang', 'sahabat']"
0,"Alhamdulillah.... Bahagia rasanya Ramadhan ini bisa menjembatani syeh2 dari Palestina untuk hadir di beberapa Masjid di Pelalawan pada Hari, Waktu dan Tempat yang berbeda..... [URL]","['alhamdulillah', 'bahagia', 'ramadhan', 'jembatan', 'syeh', 'palestina', 'hadir', 'masjid', 'pelalawan', 'beda']"
0,"Alhamdulillah, hari ini masih diberikan kesehatan dan kesempatan untuk mengukir sebuah kenangan, agar kisah hidup kita semakin hari #JadiLebihBaik. Bijak bersedia sosial dengan dukungan koneksi internet yang lancar. [URL]","['alhamdulillah', 'sehat', 'sempat', 'ukir', 'kenang', 'kisah', 'hidup', 'bijak', 'sedia', 'sosial', 'dukung', 'koneksi', 'internet', 'lancar']"
0,Beberapa tahun kemudian kesejahteraan keluarga ini terus meningkat. Sampailah suaminya itu dpet pangkat yg tinggi. Kurang paham juga tentang pangkat2an di TNI. Pokonya sudah hidup berkecukupan.,"['sejahtera', 'keluarga', 'tingkat', 'sampai', 'suami', 'pangkat', 'paham', 'pangkat', 'tni', 'poko', 'hidup', 'cukup']"
0,"Belajar prinsip. Memegang prinsip lebih teguh. Karena godaan yang bikin goyah integritas ternyata banyak lur - Seneng bisa berteman dengan banyak tipe, menghargai - Belajar lebih dewasa. Bahagia disetiap keadaan wkw karakteristik. Belajar memahami","['ajar', 'prinsip', 'pegang', 'prinsip', 'teguh', 'goda', 'bikin', 'goyah', 'integritas', 'senang', 'teman', 'tipe', 'harga', 'ajar', 'dewasa', 'bahagia', 'tiap', 'karakteristik', 'ajar', 'paham']"
0,"Uda thr an kan? Coba sekali2 , kl lg mkn warung biasa (not resto yg biasa tip), ketemu pelayan nya tua n keliatan kasihan.. kamu selipin 100rb. Kmu liat reaksinya akan luar biasa Dan perasaanmu pun bahagia super sekali... 100rb ga akan bikin  kita miskin, tp berarti bnyk utk mereka","['tunjang', 'raya', 'coba', 'makan', 'warung', 'resto', 'ketemu', 'layan', 'tua', 'liat', 'kasihan', 'selipin', 'ribu', 'lihat', 'reaksi', 'asa', 'bahagia', 'super', 'ribu', 'bikin', 'miskin']"
0,Si senyum ngeselin yg bisa bikin hepi.. haha.. bawaannya bahagia aja kalau udh liat nih anak perform :) ada aja kelakuannya yg bikin kangen beneran adek aneh yg ngeselin tapi ngangenin,"['senyum', 'kesal', 'bikin', 'bahagia', 'bawa', 'bahagia', 'lihat', 'anak', 'tampil', 'laku', 'bikin', 'kangen', 'adik', 'aneh', 'kesal', 'kangen']"
0,[USERNAME] [USERNAME] Kalo kita punya tiket Tiket apa yang paling bisa buat orang bahagia.... Tiket ketemu @8rianna_ [USERNAME] #IniSahurTIKETCOMHariKe20 [USERNAME],"['tiket', 'tiket', 'orang', 'bahagia', 'tiket', 'ketemu']"
0,"Terimakasih, berkenan hadir buka bersama.. Merdunya lantunan suara azhan.. Terdengar dari arah mushola.. Kuucap sapa untuk semua.. Selamat Berbuka Puasa Teman-Teman.#bukber [URL]","['terima', 'kasih', 'kenan', 'hadir', 'buka', 'merdu', 'lantun', 'suara', 'azhan', 'dengar', 'arah', 'mushola', 'ucap', 'sapa', 'selamat', 'buka', 'puasa', 'teman', 'teman']"
0,"[USERNAME] [USERNAME] [USERNAME] Sukses selalu pak menteri, terimakasih atas kepedulian nya terhadap masjid sebagai majelis taklim.. Bravo pak.. #sukseskanseagames","['sukses', 'menteri', 'terima', 'kasih', 'peduli', 'masjid', 'majelis', 'taklim', 'bravo']"
0,"Mau Ngucapin Happy Birthday yg ke 24 buat Nursehah [USERNAME], semoga berkah umur, murah rezeki, sehat selalu, makin rajin ibadahnya ","['selamat', 'ulang', 'nursehah', 'moga', 'berkah', 'umur', 'murah', 'rezeki', 'sehat', 'rajin', 'ibadah']"
0,"[USERNAME] Sukses tugas mulia bersama rakyat berhasil nambah kemajuan desa sukses pak, met tugas mulia kian kuat tni brsama rakyat jayalah nkri","['sukses', 'tugas', 'mulia', 'rakyat', 'hasil', 'maju', 'desa', 'sukses', 'tugas', 'mulia', 'kian', 'kuat', 'tni', 'brsama', 'rakyat', 'jaya', 'nkri']"
0,Aku bersyukur segala hal untuk pertama kali kulalui dgnnya. Akupun bersyukur atas semua hal yg membuat senyum diwajahnya aku ada bersamanya. Tak peduli saat marah dtng kami tak lama jika berjauhan. Mungkin krn aku yg terlalu sering mengejar dan ibumu terlampau kasihan pdku.,"['syukur', 'lalu', 'dengan', 'aku', 'syukur', 'senyum', 'wajah', 'sama', 'peduli', 'marah', 'jauh', 'kejar', 'ibu', 'lampau', 'kasihan', 'pdku']"
0,Nyesel baru nonton film romcom The Wedding Planner. Matthew McConaughey jaman muda membuatku bahagia hanya dengan melihatnya... tertawa... #halah #baperlevelcupu #ngayalbabu,"['sesal', 'tonton', 'film', 'romcom', 'wedding', 'planner', 'matthew', 'mcconaughey', 'zaman', 'muda', 'buat', 'bahagia', 'tertawa']"
0,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.","['bahagia', 'persepsi', 'orang', 'bahagia', 'bahagia', 'beda', 'persepsi', 'orang', 'bahagia', 'orang', 'bahagia']"
0,"Jangan lupa bahagia hari ini. Cukup jalani hidup dengan penuh bahagia. Ketika ada hal yg buat kamu sedih, senyum. Harus senyum :). Angkat kepala, biar mahkotamu tidak jatuh.","['lupa', 'bahagia', 'jalan', 'hidup', 'penuh', 'bahagia', 'sedih', 'senyum', 'senyum', 'angkat', 'kepala', 'mahkota', 'jatuh']"
0,"Pulang kerja jalan ke GI makan jalan ngobrol ketawa tawa pulang malem tapi milih buat nongkrong lagi di parkiran pom bensin, lanjut ngobrol ketawa tawa, lalu dicium kening lalu pamit pulang. Sungguh kebahagiaan itu sangat sederhana.","['pulang', 'kerja', 'jalan', 'makan', 'jalan', 'ngobrol', 'ketawa', 'tawa', 'pulang', 'malam', 'pilih', 'nongkrong', 'parkir', 'pom', 'bensin', 'ngobrol', 'ketawa', 'tawa', 'cium', 'kening', 'pamit', 'pulang', 'sungguh', 'bahagia', 'sederhana']"
0,"Bahagia donk ... diajak jalan ke Mall ... suruh jajan ... dan yang pertama di jajanin si Mungil, kemudian galau lihat baju ungu cantik klo bilang pengen itu sih diiyain aja sama Dia, tetapi emak kudu waras dikit","['bahagia', 'ajak', 'jalan', 'mall', 'suruh', 'jajan', 'jajanin', 'mungil', 'galau', 'lihat', 'baju', 'ungu', 'cantik', 'bilang', 'waras', 'dikit']"
0,"Seneng banget hari ini kami pergi nonton dan makan bareng keluarga, ini tuh momen berharga banget  [URL]","['senang', 'banget', 'pergi', 'tonton', 'makan', 'keluarga', 'momen', 'harga', 'banget']"
0,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah, beliau tetep 24 jam untuk konsulan. [URL]","['anak', 'beliau', 'wanita', 'hebat', 'bimbing', 'departemen', 'gawat', 'darurat', 'terima', 'kasih', 'ibu', 'dinas', 'sehat', 'tegal', 'sungguh', 'bangga', 'anak', 'usia', 'sekolah', 'beliau', 'jam', 'konsul']"
0,"Masalah ga akan pernah menjauh, hadapi Selasamu dengan penuh semangat!","['jauh', 'hadap', 'selasa', 'penuh', 'semangat']"
0,"Melawan sibuk Selasamu, jangan patah semangat yah!","['lawan', 'sibuk', 'selasa', 'patah', 'semangat']"
0,"Lebih asik kalo ngomongin keberhasilan pemerataan pembangunan, pencapaian ekonomi, dibandingkan ngomongin keburukan calon sebelah ataupun keburukan si gubernur A atau B..","['asik', 'omong', 'hasil', 'perata', 'bangun', 'capai', 'ekonomi', 'banding', 'omong', 'keburu', 'calon', 'belah', 'keburu', 'gubernur']"
0,"Bahagia itu dekat.. Cuma mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada orang yg lebih peduli sama kamu, selama kamu melakukan hal baik juga.","['bahagia', 'orang', 'pudar', 'peduli', 'takut', 'luar', 'orang', 'peduli']"
0,"Angka 24 akan segera digantikan dengan angka baru, selamat datang 25th. Semoga angka yang sudah berlalu dan yang akan berlalu menjadi cermin dan pelajaran yang baik untuk menyongsong masa depan yang lebih baik. Berharap kebahagiaan dan kedamaian menyertai angka baru ini","['angka', 'ganti', 'angka', 'selamat', 'moga', 'angka', 'cermin', 'ajar', 'songsong', 'harap', 'bahagia', 'damai', 'serta', 'angka']"
0,Ini adalah hal yang paling membahagiakan saat biasku foto bersama,"['bahagia', 'bias', 'foto']"
0,"Takdir tahun ini berulang tahun dengan keindahan alam yg menyejukkan serta tempat2 bersejarah, sesuai keinginan. hehe. Terima kasih tim ICI Adventure Pekanbaru atas kegiatannya. Bahagia","['takdir', 'ulang', 'indah', 'alam', 'sejuk', 'sejarah', 'sesuai', 'terima', 'kasih', 'tim', 'adventure', 'pekanbaru', 'giat', 'bahagia']"
0,"Ini yang kami sebut KEBAHAGIAAN Member SJ mungkin sering berubah karna tugas mereka untuk negara, tetapi aku tidak bisa menyembunyikan kegembiraanku. Tahun depan kami menyelesaikan perjalanan panjang kami mengirim oppa kami utk mendaftar wajib militer #ReturnOfTheLittlePrince [URL]","['bahagia', 'member', 'ubah', 'tugas', 'negara', 'sembunyi', 'gembira', 'selesai', 'jalan', 'kirim', 'daftar', 'wajib', 'militer']"
0,Baru seminggu nikah. Tapi rasanya bersyukur sudah memilih jalan yg Allah berikan ini. MasyaAllah dikasih abang yg sungguh pengertian dan mau terima aku apa adanya. Sampai ga bisa bayangkan kalau diganti orang lain.,"['minggu', 'nikah', 'syukur', 'pilih', 'jalan', 'allah', 'masyaallah', 'kasih', 'abang', 'sungguh', 'erti', 'terima', 'bayang', 'ganti', 'orang']"
0,"Karena mereka juga bahagia,karena kebahagiaan terdapat ditengah' keluarga","['bahagia', 'bahagia', 'tengah', 'keluarga']"
0,Happy anniversary 2nd.. Semoga Allah SWT senantiasa melindungi dan menjaga kita dalam menempuh setiap langkah kehidupan. Dan lekas diberi kepercayaan tuk,"['bahagia', 'nd', 'moga', 'allah', 'swt', 'senantiasa', 'lindung', 'jaga', 'tempuh', 'langkah', 'hidup', 'lekas', 'percaya']"
0,"Sambil duduk di dekat jendela, dg pemandangan pagi yang ramai di depan dan suasana sejuk dg suhu 23c menambah kenikmatan pagi ini di kampung halaman. Alhamdulillah..... [URL]","['duduk', 'jendela', 'pandang', 'pagi', 'ramai', 'suasana', 'sejuk', 'suhu', 'tambah', 'nikmat', 'pagi', 'kampung', 'halaman', 'alhamdulillah']"
0,"Semoga secangkir Toraja bisa menjadi teman penyemangatmu, yuk beraktivitas!","['moga', 'cangkir', 'toraja', 'teman', 'semangat', 'aktivitas']"
0,Rakit merakit ...JANGAN LUPA BAHAGIA... #StreetCubEastBorneo #StreetCubBalikpapan #janganlupabahagia #StreetCubKaltim #StreetCubFans #StreetCub_Bpp #StreetCub,"['rakit', 'rakit', 'lupa', 'bahagia']"
0,"Selamat Pagi Tweeter Semoga Hari2 selalu bahagia ... Jauh dari rasa benci, amarah, dendam, iri dan dengki... Sambut hari dengan perdamaian, kasih sayang dan cinta....","['selamat', 'pagi', 'twitter', 'moga', 'bahagia', 'benci', 'amarah', 'dendam', 'iri', 'dengki', 'sambut', 'damai', 'kasih', 'sayang', 'cinta']"
0,"Alhamdulillah ya Allah Engkau telah memberikan aku kesempatan untuk memberikan sedikit kebanggaan kpd kedua orang tua yang senantiasa memberikan doa dan kasih sayang nya untuk saya. Semoga kedepannya mampu memberikan banyak kebahagiaan kepada kalian mah, pa","['alhamdulillah', 'allah', 'engkau', 'sempat', 'bangga', 'orang', 'tua', 'senantiasa', 'doa', 'kasih', 'sayang', 'moga', 'depan', 'bahagia']"
0,Tidak ada yang lebih patut disyukuri selain kita bisa menikmati alam semesta beserta isinya dengan tubuh yang berdiri tegak dan nafas yang bahagia #vitaminsea [URL],"['patut', 'syukur', 'nikmat', 'alam', 'semesta', 'serta', 'isi', 'tubuh', 'diri', 'tegak', 'nafas', 'bahagia']"
0,"Menyantuni anak yatim adalah sebuah kewajiban..Mereka juga berhak bahagia seperti kita.layak untuk bahagia..Pramuka peduli untuk mereka,pramuka untuk indonesia","['santun', 'anak', 'yatim', 'wajib', 'hak', 'bahagia', 'layak', 'bahagia', 'pramuka', 'peduli', 'pramuka', 'indonesia']"
0,"[USERNAME] Tambahin ya? -cantik kaya lihat malaikat -gapunya kelemahan, sempurna bgt hidupnya -baik hati dan tidak sombong -rajin menabung -paling bahagia","['cantik', 'lihat', 'malaikat', 'lemah', 'sempurna', 'banget', 'hidup', 'hati', 'sombong', 'rajin', 'tabung', 'bahagia']"
0,"selalu bahagia dikelilingi orang2 baik orang tua yang baik, keluarga yang baik, pasangan yang baik, teman yang baik. Ternyata ada nikmat lain yg lebih indah dibandingkan materi. yaitu dikelilingi oleh orang baik. terimakasih banyak yg maha baik","['bahagia', 'keliling', 'orang', 'orang', 'tua', 'keluarga', 'pasang', 'teman', 'nikmat', 'indah', 'banding', 'materi', 'keliling', 'orang', 'terima', 'kasih', 'maha']"
0,"Untuk yg sakit, semoga disehatkan Untuk yg mencari pekerjaan, ditemukan segera Untuk yg bimbang, diberikan keyakinan Untuk yg hilang arah, diingatkan kembali ke Allah Sehat dan bahagia selalu","['sakit', 'moga', 'sehat', 'cari', 'kerja', 'temu', 'bimbang', 'yakin', 'hilang', 'arah', 'allah', 'sehat', 'bahagia']"
0,Terimakasih Tuhan u segala berkah yg Engkau limpahkan dlm hidupku. Cinta yg nyata dr MU senantiasa menyertaiku setiap langkahku. Hari ini sungguh aku bahagia. Krn Tuhan pertemukan aku dg org yg baik.. [URL],"['terima', 'kasih', 'tuhan', 'berkah', 'engkau', 'limpah', 'hidup', 'cinta', 'nyata', 'senantiasa', 'serta', 'langkah', 'sungguh', 'bahagia', 'tuhan', 'temu', 'orang']"
0,Pembayaran upah PKT dia tersenyum bahagia #PadatKaryaTunai [USERNAME] [USERNAME] [URL],"['bayar', 'upah', 'pkt', 'senyum', 'bahagia']"
0,"Kesabaran adalah kebahagiaan dari dalam hati, sadar bahwa Tuhan lebih tahu segalanya.","['sabar', 'bahagia', 'hati', 'sadar', 'tuhan']"
0,"Kebahagiaan itu segalanya ya ga sih? Jd ketika ngajak org ngumpul, mungkin org yg menolak lebih bahagia ga ikut ngumpul...gitu aja sih hehe","['bahagia', 'ajak', 'orang', 'kumpul', 'orang', 'tolak', 'bahagia', 'kumpul']"
0,Bakso dengan banyak jeroan + teh jahe panas pas hujan deras adalah kebahagiaan hakiki yg sebenarnya,"['bakso', 'jeroan', 'teh', 'panas', 'hujan', 'deras', 'bahagia', 'hakiki']"
0,"Seneng banget bisa berbagi kebahagiaan bersama pengguna jalan & juga saudara kita yang menjalankan ibadah puasa Tidak hanya bagi-bagi takjil & makanan untuk berbuka saja,tapi ada juga penampilan dari idol menghibur para pengguna jalan saat lampu merah [URL]","['senang', 'banget', 'bagi', 'bahagia', 'guna', 'jalan', 'saudara', 'jalan', 'ibadah', 'puasa', 'takjil', 'makan', 'buka', 'tampil', 'idol', 'hibur', 'guna', 'jalan', 'lampu', 'merah']"
0,"Terima kasih ayah bunda yang sudah mempercayakan treatment untuk baby Raesha di [USERNAME], semoga baby Raesha sehat dan bahagia selalu #momnjogadingserpong #GiftAwayForCustomer","['terima', 'kasih', 'ayah', 'bunda', 'percaya', 'treatment', 'baby', 'raesha', 'moga', 'baby', 'raesha', 'sehat', 'bahagia']"
0,"MAS DONGHO HAPPY BIRTHDAY SAYANGKU pokoknya saya sayang sama kamu. perkara Tuhan mengijinkan atau tidak, itu urusan belakangan. semoga kamu bahagia terus ya, mas. sehat terus, bahagia terus biar aku jg ikut bahagia","['dongho', 'selamat', 'ulang', 'sayang', 'pokok', 'sayang', 'perkara', 'tuhan', 'mengijinkan', 'urus', 'moga', 'bahagia', 'sehat', 'bahagia', 'bahagia']"
0,Kain batik asli Indonesia Pahat kayu buat bikin bangku Makin asik dan hati bahagia Liat yg ayu @8rianna_ penguasa hatiku [USERNAME] [USERNAME] #IniSahurTIKETCOMHariKe20,"['kain', 'batik', 'asli', 'indonesia', 'pahat', 'kayu', 'bikin', 'bangku', 'asik', 'hati', 'bahagia', 'lihat', 'ayu', 'kuasa', 'hati']"
0,"Lg ngebayangin, entar wisuda punya calon/pacar datang kasih kado sambil ada caption ""calon wife selamat lulus,"" sambil senyum bahagia. YA AMPUN SEMOGA JADI KENYATAAN","['bayang', 'wisuda', 'calon', 'pacar', 'kasih', 'kado', 'caption', 'calon', 'istri', 'selamat', 'lulus', 'senyum', 'bahagia', 'ampun', 'moga', 'nyata']"
0,"Bisa mencium bau tanah kering yang abis kesiram air ujan itu adalah definisi kebahagiaan tersendiri. Alhamdulillah hujan, yang meski cuma sebentar hari ini.","['cium', 'bau', 'kering', 'habis', 'siram', 'air', 'hujan', 'definisi', 'bahagia', 'sendiri', 'alhamdulillah', 'hujan', 'sebentar']"
0,"Lantunan dawai indah diri, berikan nada merdu pagelaran kehidupan yang ceria. Semoga kesehatan selalu isi indahnya alunan nada, Kebahagiaan Kehidupan Selamat Milad Om [USERNAME] Barakallahu fii umriik","['lantun', 'dawai', 'indah', 'nada', 'merdu', 'pagelaran', 'hidup', 'ceria', 'moga', 'sehat', 'isi', 'indah', 'alun', 'nada', 'bahagia', 'hidup', 'selamat', 'milad', 'barakallahu', 'fii', 'umriik']"
0,Bahagia kalau kamu datang tepat waktu Bahagia kalau AC bekerja dengan maksimal Bahagia kalau berjalan normal Selamat bekerja ya min [USERNAME],"['bahagia', 'bahagia', 'ac', 'maksimal', 'bahagia', 'jalan', 'normal', 'selamat']"
0,"Pas, buka eh beneran dapet mas namjoon sama yoong seneng banget aku tuh","['buka', 'namjoon', 'yoong', 'senang', 'banget']"
0,Jadi tadi ada yang habis intern hari pertama terus kita berjumpa deh. Terus seneng banget karena dia udah siapin topik buat ngobrol seoptimal mungkin dengan waktu minimum. Terus topiknya bikin gue emosinal abis sampe mau nangis tapi harus tahan karena di mcd. ,"['habis', 'intern', 'jumpa', 'senang', 'banget', 'siapin', 'topik', 'ngobrol', 'optimal', 'minimum', 'topik', 'bikin', 'emosinal', 'habis', 'tangis', 'tahan']"
0,"Tapi seneng juga karna [USERNAME] secara langsung merilis mini album pertama. Rilis 6 april, pada waktu perkuliahan semester 6 dan terdapat 6 lagu di dalam EP tersebut. ","['senang', 'langsung', 'rilis', 'mini', 'album', 'rilis', 'april', 'kuliah', 'semester', 'lagu', 'ep']"
0,Ini orang ajaib sih..tadi bisa juga becandaan receh gitu sama dia. Gue nyeletuk ngomong apa gitu trus dia tau2 ngakak. Kaget saya. Tapi seneng.,"['orang', 'ajaib', 'canda', 'receh', 'nyeletuk', 'omong', 'ketawa', 'kaget', 'senang']"
0," Aslinya pontianak tinggal di semarang kak.. , seneng bgt karna banyak itu di bandung diary..","['asli', 'pontianak', 'tinggal', 'semarang', 'senang', 'banget', 'diary']"
0,Akhir-akhir ini lagi seneng-senengnya nonton film non hollywood. Dan ternyata emang film-film asing ga kalah bagus. Dari cerita dan visual bener bener bagus.,"['senang', 'neng', 'tonton', 'film', 'hollywood', 'film', 'film', 'asing', 'kalah', 'bagus', 'cerita', 'visual', 'bagus']"
0,Seneng aja rasanya goda anak sambil ngebayangin dia qasidahan dengan syair yang dia tweet kayak iklan yg lagi viral itu hahaha [URL],"['senang', 'goda', 'anak', 'bayang', 'syair', 'iklan', 'viral']"
